UTILITY CHARATERISTICS,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
2018,11,0,Adjustment 2018,NY,,Final,131002.969,710273.393,1181908,515299.259,4037864.298,337187,77972.454,1371268.359,4363,24698.573,208270.146,4,748973.255,6327676.196,1523462
2018,11,3249,Central Hudson Gas & Elec Corp,NY,Investor Owned,Final,26749,143172,228808,9312,65064,36503,841,8400,772,0,0,0,36902,216636,266083
2018,11,4226,Consolidated Edison Co-NY Inc,NY,Investor Owned,Final,196730,735708,2351837,131207,704450,392325,530,3571,42,6,23,2,328473,1443752,2744206
2018,11,6369,Fishers Island Utility Co Inc,NY,Investor Owned,Final,90.097,287.273,647,37.069,133.253,117,0,0,0,0,0,0,127.166,420.526,764
2018,11,9645,Jamestown Board of Public Util,NY,Municipal,Final,994.519,11870.746,16291,1156.44,13507.102,2586,687.186,10039.419,113,0,0,0,2838.145,35417.267,18990
2018,11,11171,Long Island Power Authority,NY,State,Final,134578.431,654456.015,1012734,102593.785,585806.834,113112,0,0,0,3484.027,26814.387,1,240656.243,1267077.236,1125847
2018,11,13511,New York State Elec & Gas Corp,NY,Investor Owned,Final,55090.794,469415.704,649718,11965.728,115619.464,74367,174.558,2152.114,631,55.97,669.682,1,67287.05,587856.964,724717
2018,11,13573,Niagara Mohawk Power Corp.,NY,Investor Owned,Final,85735.986,714427.223,1277919,24292.159,248190.39,108319,5314.188,93610.69,556,0,0,0,115342.333,1056228.303,1386794
2018,11,14154,Orange & Rockland Utils Inc,NY,Investor Owned,Final,13486.322,72477.421,141731,5112.447,42524.704,17816,302.344,5468.063,48,0,0,0,18901.113,120470.188,159595
2018,11,14711,Pennsylvania Electric Co,NY,Investor Owned,Final,277.504,2588.244,3215,144.395,1621.558,405,0,0,0,0,0,0,421.899,4209.802,3620
2018,11,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Final,26305,186944,293661,5465,43625,23330,358,3018,290,0,0,0,32128,233587,317281
2018,11,57313,SolarCity Corporation,NY,Behind the Meter,Final,1321.357,4555.492,16894,35.488,493.177,161,0,0,0,0,0,0,1356.845,5048.669,17055
2018,11,59579,Sunnova,NY,Behind the Meter,Final,348.555,868.036,2381,0,0,0,0,0,0,0,0,0,348.555,868.036,2381
2018,11,59580,"SunPower Capital, LLC",NY,Behind the Meter,Final,767.899,3210.445,6690,0,0,0,0,0,0,0,0,0,767.899,3210.445,6690
2018,11,59624,"Vivint Solar, Inc.",NY,Behind the Meter,Final,575.426,3680.096,12789,0,0,0,0,0,0,0,0,0,575.426,3680.096,12789
2018,11,59647,Sunrun Inc.,NY,Behind the Meter,Final,1327.999,3493.373,11869,0,0,0,0,0,0,0,0,0,1327.999,3493.373,11869
2018,11,59738,"SunPower Capital Services, LLC",NY,Behind the Meter,Final,2.44,10.001,29,0,0,0,0,0,0,0,0,0,2.44,10.001,29
2018,11,59943,Spruce Finance,NY,Behind the Meter,Final,108.966,381.819,1181,0,0,0,0,0,0,0,0,0,108.966,381.819,1181
2018,11,60025,Greenbacker Renewable Energy Corporation,NY,Behind the Meter,Final,13.653,82.375,276,0,0,0,0,0,0,0,0,0,13.653,82.375,276
2018,11,60981,"TerraForm US Energy Services, LLC",NY,Behind the Meter,Final,0,0,0,10,77,7,0,0,0,0,0,0,10,77,7
2018,11,61098,Longroad Energy,NY,Behind the Meter,Final,0,0,0,7.477,42.887,3,0,0,0,0,0,0,7.477,42.887,3
2018,11,61823,"Greenskies Renewable Energy, LLC",NY,,Final,0,0,0,50.8,502.8,2,0,0,0,0,0,0,50.8,502.8,2
2018,11,88888,Total EPM,NY,,Final,675506.917,3717901.656,7210578,806689.047,5859522.467,1106240,86179.73,1497527.645,6815,28244.57,235777.215,8,1596620.264,11310728.983,8323641
2018,11,0,Adjustment 2018,OH,,Final,324427.303,2499963.292,3088592,324295.372,3199863.136,456834,281554.141,4034986.064,13565,166.426,2233.895,1,930443.242,9737046.387,3558992
2018,11,3542,Duke Energy Ohio Inc,OH,Investor Owned,Final,28640.8,256543.124,270967,5660.419,55949.956,20995,773.051,8679.936,404,0,0,0,35074.27,321173.016,292366
2018,11,3755,Cleveland Electric Illum Co,OH,Investor Owned,Final,13789.632,111209.126,164581,4812.738,37672.758,13484,1158.341,22067.668,94,0,0,0,19760.711,170949.552,178159
2018,11,4922,Dayton Power & Light Co,OH,Investor Owned,Final,23679,231028,246384,5905,77837,19104,342,7173,396,16,214,1,29942,316252,265885
2018,11,13998,Ohio Edison Co,OH,Investor Owned,Final,28596.897,245383.713,283124,7217.673,63005.502,24517,1366.807,16046.675,220,0,0,0,37181.377,324435.89,307861
2018,11,14006,Ohio Power Co,OH,Investor Owned,Final,89928,704303,840640,18592,156926,81684,3244,46003,3867,0,0,0,111764,907232,926191
2018,11,14015,Ohio Valley Electric Corp,OH,Investor Owned,Final,0,0,0,0,0,0,590,11831,1,0,0,0,590,11831,1
2018,11,18997,The Toledo Edison Co,OH,Investor Owned,Final,8389.033,66990.873,79451,2222.501,18310.014,7409,749.542,8836.951,92,0,0,0,11361.076,94137.838,86952
2018,11,57313,SolarCity Corporation,OH,Behind the Meter,Final,0,0,0,30.006,377.274,20,0,0,0,0,0,0,30.006,377.274,20
2018,11,61098,Longroad Energy,OH,Behind the Meter,Final,0,0,0,1.176,10.939,1,0,0,0,0,0,0,1.176,10.939,1
2018,11,88888,Total EPM,OH,,Final,517450.665,4115421.128,4973739,368736.885,3609952.579,624048,289777.882,4155624.294,18639,182.426,2447.895,2,1176147.858,11883445.896,5616428
2018,11,0,Adjustment 2018,OK,,Final,48861.831,432886.471,496913,31375.231,303064.78,95055,23694.95,372126.785,2891,0,0,0,103932.012,1108078.036,594859
2018,11,817,Arkansas Valley Elec Coop Corp,OK,Cooperative,Final,431.969,3705.579,4113,200.617,2106.03,494,0,0,0,0,0,0,632.586,5811.609,4607
2018,11,5860,Empire District Electric Co,OK,Investor Owned,Final,363.848,3731.967,3755,427.031,4729.129,903,317.788,4423.075,11,0,0,0,1108.667,12884.171,4669
2018,11,7490,Grand River Dam Authority,OK,State,Final,0,0,0,37.477,397.675,51,10000.582,203651.281,28,0,0,0,10038.059,204048.956,79
2018,11,13734,Northeast Oklahoma Electric Co,OK,Cooperative,Final,4099,30568,35696,1085,8894,3610,212,2531,12,0,0,0,5396,41993,39318
2018,11,14062,Oklahoma Electric Coop Inc,OK,Cooperative,Final,5759,59168,51574,2067,22316,4785,744,11622,49,0,0,0,8570,93106,56408
2018,11,14063,Oklahoma Gas & Electric Co,OK,Investor Owned,Final,54053.412,585322.157,668666,54551.287,818615.413,103656,26066.994,534073.34,8783,0,0,0,134671.693,1938010.91,781105
2018,11,15474,Public Service Co of Oklahoma,OK,Investor Owned,Final,36448,392249,477766,32520,496554,71570,22983,497355,6208,0,0,0,91951,1386158,555544
2018,11,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Final,4855,42499,32529,490,3682,3845,603,5567,658,0,0,0,5948,51748,37032
2018,11,88888,Total EPM,OK,,Final,154872.06,1550130.174,1771012,122753.643,1660359.027,283969,84622.314,1631349.481,18640,0,0,0,362248.017,4841838.682,2073621
2018,11,0,Adjustment 2018,OR,,Final,32491.924,361172.918,340932,20249.543,262808.024,46237,27818.697,536743.82,7603,0.34,5.47,0,80560.504,1160730.232,394772
2018,11,1738,Bonneville Power Administration,OR,Federal,Final,0,0,0,18.936,508.96,1,0,0,0,0,0,0,18.936,508.96,1
2018,11,6022,City of Eugene - (OR),OR,Municipal,Final,9312,83953,83801,6139,68752,8603,3038,53382,1263,0,0,0,18489,206087,93667
2018,11,9191,Idaho Power Co,OR,Investor Owned,Final,1607.619,16861.789,13500,1209.731,13874.698,3519,1382.791,23821.368,2141,0,0,0,4200.141,54557.855,19160
2018,11,14354,PacifiCorp,OR,Investor Owned,Final,57918.088,516153.442,512404,40274.185,425922.613,68924,14387.975,138790.781,9233,124.088,1276.854,1,112704.336,1082143.69,590562
2018,11,15248,Portland General Electric Co,OR,Investor Owned,Final,75299.761,627928.25,775802,51027.089,528298.64,105885,15808.378,255094.739,4279,71.725,867.316,1,142206.953,1412188.945,885967
2018,11,18260,Surprise Valley Electrification,OR,Cooperative,Final,135.969,1420.884,1173,35.293,340.047,426,26.683,304.293,56,0,0,0,197.945,2065.224,1655
2018,11,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,Final,375.983,5315.082,3702,93.025,1822.568,509,3528.797,69428.413,5,0,0,0,3997.805,76566.063,4216
2018,11,40437,Emerald People's Utility Dist,OR,Political Subdivision,Final,2370.563,23583.919,18925,871.133,8729.665,1948,1114.296,19786.512,694,0,0,0,4355.992,52100.096,21567
2018,11,57313,SolarCity Corporation,OR,Behind the Meter,Final,17.19,930.589,3659,28.034,356.527,48,0,0,0,0,0,0,45.224,1287.116,3707
2018,11,59647,Sunrun Inc.,OR,Behind the Meter,Final,4.695,18.73,94,0,0,0,0,0,0,0,0,0,4.695,18.73,94
2018,11,60981,"TerraForm US Energy Services, LLC",OR,Behind the Meter,Final,0,0,0,3,44,3,0,0,0,0,0,0,3,44,3
2018,11,61098,Longroad Energy,OR,Behind the Meter,Final,0,0,0,4.102,59.796,24,0,0,0,0,0,0,4.102,59.796,24
2018,11,88888,Total EPM,OR,,Final,179533.792,1637338.603,1753992,119953.071,1311517.538,236127,67105.617,1097351.926,25274,196.153,2149.64,2,366788.633,4048357.707,2015395
2018,11,0,Adjustment 2018,PA,,Final,224867.976,1458360.993,1869885,225888.705,2606719.565,336450,245400.795,3663835.22,9289,4253.182,55240.882,6,700410.658,7784156.66,2215630
2018,11,3597,Citizens Electric Co - (PA),PA,Investor Owned,Final,687.24,6646.588,5876,209.454,1896.791,1079,107.048,1191.464,12,0,0,0,1003.742,9734.843,6967
2018,11,5487,Duquesne Light Co,PA,Investor Owned,Final,34662.41,215753.91,377144,10438.83,91721.98,36820,832.04,7867,404,0,0,0,45933.28,315342.89,414368
2018,11,12390,Metropolitan Edison Co,PA,Investor Owned,Final,40050.451,317799.861,353976,6357.228,60755.161,37602,1309.048,14199.901,71,0,0,0,47716.727,392754.923,391649
2018,11,14711,Pennsylvania Electric Co,PA,Investor Owned,Final,41144.096,278537.095,370236,8669.951,80932.968,50158,1263.455,10461.002,80,0,0,0,51077.502,369931.065,420474
2018,11,14715,PPL Electric Utilities Corp,PA,Investor Owned,Final,76306.305,550082.064,738658,15007.356,134308.638,85649,1397.025,18148.595,1073,0,0,0,92710.686,702539.297,825380
2018,11,14716,Pennsylvania Power Co,PA,Investor Owned,Final,13125.488,103551.126,110746,2613.008,24490.387,11737,83.556,1392.127,25,0,0,0,15822.052,129433.64,122508
2018,11,14940,PECO Energy Co,PA,Investor Owned,Final,80859.168,618443.163,1027878,17524.614,165919.108,87158,1761.097,23315.971,289,0,0,0,100144.879,807678.242,1115325
2018,11,15045,Pike County Light & Power Co,PA,Investor Owned,Final,337.23,1787.391,2547,321.1,2084.293,619,0,0,0,0,0,0,658.33,3871.684,3166
2018,11,19390,"UGI Utilities, Inc",PA,Investor Owned,Final,5841.362,49806.619,54975,1398.908,12204.356,7517,105.099,1018.45,100,0,0,0,7345.369,63029.425,62592
2018,11,20334,Wellsborough Electric Co,PA,Investor Owned,Final,500.454,3685.145,5125,296.203,2716.116,1144,96.597,2015.446,2,0,0,0,893.254,8416.707,6271
2018,11,20387,West Penn Power Company,PA,Investor Owned,Final,47165.701,446748.847,474347,8396.153,117237.466,62599,1300.96,13457.756,304,0,0,0,56862.814,577444.069,537250
2018,11,57313,SolarCity Corporation,PA,Behind the Meter,Final,285.321,2291.885,6674,6.722,104.932,8,0,0,0,0,0,0,292.043,2396.817,6682
2018,11,59579,Sunnova,PA,Behind the Meter,Final,56.35,172.159,282,0,0,0,0,0,0,0,0,0,56.35,172.159,282
2018,11,59580,"SunPower Capital, LLC",PA,Behind the Meter,Final,2.284,20.892,44,0,0,0,0,0,0,0,0,0,2.284,20.892,44
2018,11,59624,"Vivint Solar, Inc.",PA,Behind the Meter,Final,103.159,789.879,2287,0,0,0,0,0,0,0,0,0,103.159,789.879,2287
2018,11,59647,Sunrun Inc.,PA,Behind the Meter,Final,59.451,195.698,466,0,0,0,0,0,0,0,0,0,59.451,195.698,466
2018,11,59738,"SunPower Capital Services, LLC",PA,Behind the Meter,Final,3.09,7.675,11,0,0,0,0,0,0,0,0,0,3.09,7.675,11
2018,11,60981,"TerraForm US Energy Services, LLC",PA,Behind the Meter,Final,0,0,0,18,226,20,0,0,0,0,0,0,18,226,20
2018,11,61098,Longroad Energy,PA,Behind the Meter,Final,0,0,0,9.826,77.106,5,0,0,0,0,0,0,9.826,77.106,5
2018,11,61823,"Greenskies Renewable Energy, LLC",PA,,Final,0,0,0,25,304.1,1,0,0,0,0,0,0,25,304.1,1
2018,11,88888,Total EPM,PA,,Final,566057.536,4054680.99,5401157,297181.058,3301698.967,718566,253656.72,3756902.932,11649,4253.182,55240.882,6,1121148.496,11168523.771,6131378
2018,11,0,Adjustment 2018,RI,,Final,5802.048,24751.6,50569,33214.709,195795.759,14275,6695.714,43443.051,467,365.206,2188.99,1,46077.677,266179.4,65312
2018,11,1857,Block Island Power Co,RI,Investor Owned,Final,81.87,259.388,1289,154.54,486.674,650,0,0,0,0,0,0,236.41,746.062,1939
2018,11,13214,The Narragansett Electric Co,RI,Investor Owned,Final,44125.898,204241.191,391446,17625.049,97074.785,45193,1988.051,11032.105,1252,0,0,0,63738.998,312348.081,437891
2018,11,14537,Pascoag Utility District,RI,Municipal,Final,353.6,2405.63,4279,47.8,283.07,530,221.85,1638.07,61,0,0,0,623.25,4326.77,4870
2018,11,57313,SolarCity Corporation,RI,Behind the Meter,Final,11.189,28.083,89,8.489,107.11,214,0,0,0,0,0,0,19.678,135.193,303
2018,11,59579,Sunnova,RI,Behind the Meter,Final,8.698,33.812,102,0,0,0,0,0,0,0,0,0,8.698,33.812,102
2018,11,59624,"Vivint Solar, Inc.",RI,Behind the Meter,Final,0.529,2.928,14,0,0,0,0,0,0,0,0,0,0.529,2.928,14
2018,11,59647,Sunrun Inc.,RI,Behind the Meter,Final,14.099,34.531,146,0,0,0,0,0,0,0,0,0,14.099,34.531,146
2018,11,61823,"Greenskies Renewable Energy, LLC",RI,,Final,0,0,0,1.2,7.9,1,0,0,0,0,0,0,1.2,7.9,1
2018,11,88888,Total EPM,RI,,Final,50397.931,231757.163,447934,51051.787,293755.298,60863,8905.615,56113.226,1780,365.206,2188.99,1,110720.539,583814.677,510578
2018,11,0,Adjustment 2018,SC,,Final,82945.8,644813.072,721011,29207.515,279657.105,96574,21277.767,328517.951,1534,0,0,0,133431.082,1252988.128,819119
2018,11,1613,Berkeley Electric Coop Inc,SC,Cooperative,Final,13931,102186,89960,4113.54,33618,11312,8629,110696,37,0,0,0,26673.54,246500,101309
2018,11,3046,Duke Energy Progress - (NC),SC,Investor Owned,Final,19784.076,170953.244,136671,15063.347,154683.144,31837,12941.269,218177.218,605,0,0,0,47788.692,543813.606,169113
2018,11,5416,"Duke Energy Carolinas, LLC",SC,Investor Owned,Final,57513.535,527720.746,504100,37020.794,417149.647,95325,38614.08,774297.283,1564,0,0,0,133148.409,1719167.676,600989
2018,11,11118,Lockhart Power Co,SC,Investor Owned,Final,608.659,4382.141,4880,194.076,1324.696,1277,595.121,8100.22,10,0,0,0,1397.856,13807.057,6167
2018,11,14398,Palmetto Electric Coop Inc,SC,Cooperative,Final,6492.548,58665.057,61719,3965.214,35497.261,11098,685.026,8721.007,29,0,0,0,11142.788,102883.325,72846
2018,11,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Final,77352,578070,627966,67139,595975,101353,38772,181508,788,0,0,0,183263,1355553,730107
2018,11,17543,South Carolina Public Service Authority,SC,State,Final,10533.287,87636.634,154527,11353.087,121076.155,30535,21079.71,384187.818,29,0,0,0,42966.084,592900.607,185091
2018,11,59624,"Vivint Solar, Inc.",SC,Behind the Meter,Final,101.195,457.708,894,0,0,0,0,0,0,0,0,0,101.195,457.708,894
2018,11,59647,Sunrun Inc.,SC,Behind the Meter,Final,773.751,3355.587,6136,0,0,0,0,0,0,0,0,0,773.751,3355.587,6136
2018,11,61823,"Greenskies Renewable Energy, LLC",SC,,Final,0,0,0,28.3,206.7,1,0,0,0,0,0,0,28.3,206.7,1
2018,11,88888,Total EPM,SC,,Final,270035.851,2178240.189,2307864,168084.873,1639187.708,379312,142593.973,2014205.497,4596,0,0,0,580714.697,5831633.394,2691772
2018,11,0,Adjustment 2018,SD,,Final,11934.113,104309.96,85388,6943.794,68034.221,12938,3211.783,38289.97,1997,0,0,0,22089.69,210634.151,100323
2018,11,1769,"Black Hills Electric Coop, Inc",SD,Cooperative,Final,1451.328,11099.894,8645,340.386,2660.683,1267,0.13,0.859,86,0,0,0,1791.844,13761.436,9998
2018,11,2285,City of Brookings - (SD),SD,Municipal,Final,849,6871,9511,328,2606,1432,1221,14046,171,0,0,0,2398,23523,11114
2018,11,3236,"Central Electric Coop, Inc - (SD)",SD,Cooperative,Final,1334.759,12298.413,6412,304.134,2672.165,649,1466.476,18322.797,170,0,0,0,3105.369,33293.375,7231
2018,11,11475,City of Madison - (SD),SD,Municipal,Final,282,2323,2876,256,2788,418,244,2427,40,0,0,0,782,7538,3334
2018,11,12199,Montana-Dakota Utilities Co,SD,Investor Owned,Final,684,6400,6478,637,6847,2035,54,660,8,0,0,0,1375,13907,8521
2018,11,12341,MidAmerican Energy Co,SD,Investor Owned,Final,346.003,5118.14,4123,300.791,4979.058,946,460.506,11092.181,22,0,0,0,1107.3,21189.379,5091
2018,11,13337,Nebraska Public Power District,SD,Political Subdivision,Final,130.835,1459.659,1097,104.864,1658.16,228,0,0,0,0,0,0,235.699,3117.819,1325
2018,11,13750,"Northern Electric Coop, Inc",SD,Cooperative,Final,1446.36,16537.923,5455,408.256,4729.403,826,715.198,8127.103,235,0,0,0,2569.814,29394.429,6516
2018,11,13781,Northern States Power Co - Minnesota,SD,Investor Owned,Final,5627.116,54962.611,82537,5745.43,76336.42,12284,1799.668,29993.719,24,0,0,0,13172.214,161292.75,94845
2018,11,13809,NorthWestern Energy - (SD),SD,Investor Owned,Final,4577,41694,50645,6047,64078,13049,1733,26791,60,0,0,0,12357,132563,63754
2018,11,14232,Otter Tail Power Co,SD,Investor Owned,Final,1148.645,10593.641,8738,2352.734,28913.496,2751,0,0,0,0,0,0,3501.379,39507.137,11489
2018,11,15040,City of Pierre - (SD),SD,Municipal,Final,423.896,4058.324,6160,197.629,1895.715,1029,404.508,5890.647,165,0,0,0,1026.033,11844.686,7354
2018,11,16286,Rosebud Electric Coop Inc,SD,Cooperative,Final,649,6659,4740,167,1889,753,0.4,1,10,0,0,0,816.4,8549,5503
2018,11,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Final,2808.684,24969.875,19352,436.064,3199.601,2081,2240.984,28321.495,472,0,0,0,5485.732,56490.971,21905
2018,11,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Final,2521.207,23563.568,15980,1306.288,13213.791,2095,1740.733,21834.782,260,0,0,0,5568.228,58612.141,18335
2018,11,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,Final,6288.587,45675,56806,7844.221,59943,13167,1305.548,12859,6,0,0,0,15438.356,118477,69979
2018,11,19896,City of Volga - (SD),SD,Municipal,Final,123.376,1022.26,977,16.215,131.93,123,310.141,3745.335,35,0,0,0,449.732,4899.525,1135
2018,11,20187,Watertown Municipal Utilities,SD,Municipal,Final,858,9468,10596,843,10922,2421,686,10332,101,0,0,0,2387,30722,13118
2018,11,20401,West River Electric Assn Inc,SD,Cooperative,Final,1762.974,13419.832,15327,961.884,7475.709,1930,264.256,2759.792,19,0,0,0,2989.114,23655.333,17276
2018,11,27000,WAPA-- Western Area Power Administration,SD,Federal,Final,0,0,0,643.275,27171.322,19,1.154,35.534,3,0,0,0,644.429,27206.856,22
2018,11,88888,Total EPM,SD,,Final,45246.883,402504.1,401843,36183.965,392144.674,72441,17859.485,235530.214,3884,0,0,0,99290.333,1030178.988,478168
2018,11,0,Adjustment 2018,TN,,Final,98450.843,878982.073,891246,83141.907,767019.509,198226,36461.243,584528.21,380,0,0,0,218053.993,2230529.792,1089852
2018,11,727,Appalachian Electric Coop,TN,Cooperative,Final,5262,44595,40290,2279,20124,6651,370,6197,6,0,0,0,7911,70916,46947
2018,11,814,Entergy Arkansas LLC,TN,Investor Owned,Final,0.099,1.071,1,0.159,1.548,3,0.086,0.478,3,0,0,0,0.344,3.097,7
2018,11,2247,City of Bristol - (TN),TN,Municipal,Final,3020,30332,28963,2639,24406,4698,621,8769,9,0,0,0,6280,63507,33670
2018,11,3408,City of Chattanooga - (TN),TN,Municipal,Final,15629,138086,149245,18917,176860,23899,5965,98321,58,0,0,0,40511,413267,173202
2018,11,3704,City of Clarksville - (TN),TN,Municipal,Final,7482,65286,62527,4753,43114,8218,395,5517,4,0,0,0,12630,113917,70749
2018,11,3758,City of Cleveland - (TN),TN,Municipal,Final,2976,25706,27010,3098,29138,4651,1282,20232,17,0,0,0,7356,75076,31678
2018,11,3812,City of Clinton - (TN),TN,Municipal,Final,3354,28858,25375,1655,14106,4530,1259,19454,11,0,0,0,6268,62418,29916
2018,11,4624,Cumberland Elec Member Corp,TN,Cooperative,Final,13607,117474,86036,5006,41573,10937,3495,55145,24,0,0,0,22108,214192,96997
2018,11,5399,Duck River Elec Member Corp,TN,Cooperative,Final,8851,75856,64224,4724,38060,11667,1372,25921,11,0,0,0,14947,139837,75902
2018,11,7174,Gibson Electric Members Corp,TN,Cooperative,Final,3718,32750,28845,1866,16793,5903,717,12799,7,0,0,0,6301,62342,34755
2018,11,7625,City of Greeneville - (TN),TN,Municipal,Final,3537,33713,30999,2641,23907,7348,1746,31450,18,0,0,0,7924,89070,38365
2018,11,9777,Johnson City - (TN),TN,Municipal,Final,7989,70557,67470,6117,56617,11152,811,10887,14,0,0,0,14917,138061,78636
2018,11,10171,Kentucky Utilities Co,TN,Investor Owned,Final,0.744,10.453,3,0,0,0,0,0,0,0,0,0,0.744,10.453,3
2018,11,10331,Kingsport Power Co,TN,Investor Owned,Final,5169.19,56730.97,41896,3420.433,34595.029,5987,4710.458,77694.945,167,0,0,0,13300.081,169020.944,48050
2018,11,10421,Knoxville Utilities Board,TN,Municipal,Final,17946,163269,179777,18492,169603,24007,2960,47308,28,0,0,0,39398,380180,203812
2018,11,10906,City of Lenoir - (TN),TN,Municipal,Final,6036,57285,53606,5743,55702,12795,191,3166,6,0,0,0,11970,116153,66407
2018,11,12293,City of Memphis - (TN),TN,Municipal,Final,32500.851,326092.082,371036,49302.03,494543.649,43805,8869.527,159254.971,117,0,0,0,90672.408,979890.702,414958
2018,11,12470,Middle Tennessee E M C,TN,Cooperative,Final,23862,225181,197834,17628,167194,29127,2497,48048,26,0,0,0,43987,440423,226987
2018,11,13216,Nashville Electric Service,TN,Municipal,Final,41050,332843,360685,49843,441082,43318,5187,79891,60,0,0,0,96080,853816,404063
2018,11,17564,South Kentucky Rural E C C,TN,Cooperative,Final,10.555,92.834,158,4.447,37.192,28,6.618,59.854,3,0,0,0,21.62,189.88,189
2018,11,17694,Southwest Tennessee E M C,TN,Cooperative,Final,5371,45327,42210,2450,19196,7926,119,1801,1,0,0,0,7940,66324,50137
2018,11,18642,Tennessee Valley Authority,TN,Federal,Final,0,0,0,1916,28438,6,21667,457428,18,0,0,0,23583,485866,24
2018,11,19574,Upper Cumberland E M C,TN,Cooperative,Final,5216,45113,42422,2775,23363,7737,708,11293,9,0,0,0,8699,79769,50168
2018,11,19898,Volunteer Electric Coop,TN,Cooperative,Final,12013,108070,97184,5367,46974,19753,1402,21551,12,0,0,0,18782,176595,116949
2018,11,88888,Total EPM,TN,,Final,323051.282,2902210.483,2889042,293777.976,2732446.927,492372,102811.932,1786716.458,1009,0,0,0,719641.19,7421373.868,3382423
2018,11,0,Adjustment 2018,TX,,Final,967599.07,8179157.451,9315205,697302.927,8395239.176,1336471,451427.174,8294086.216,113122,1311.573,16475,3,2117640.744,24884957.843,10764801
2018,11,5701,El Paso Electric Co,TX,Investor Owned,Final,14790,124889,288831,16713,220240,36221,3409,82423,40,0,0,0,34912,427552,325092
2018,11,13830,Nueces Electric Cooperative,TX,Cooperative,Final,2326.472,16501.621,15396,611.954,5077.882,1960,3264.018,54498.248,24,0,0,0,6202.444,76077.751,17380
2018,11,16604,City of San Antonio - (TX),TX,Municipal,Final,67728.513,650995.452,748925,80758.937,922444.853,88329,4348.597,58727.338,48,0,0,0,152836.047,1632167.643,837302
2018,11,17698,Southwestern Electric Power Co,TX,Investor Owned,Final,12000,139997,150324,14117,172607,30942,15340,250738,4206,0,0,0,41457,563342,185472
2018,11,17718,Southwestern Public Service Co,TX,Investor Owned,Final,17371.635,175536,212451,19937.015,260611,57771,25842.63,681479,146,0,0,0,63151.28,1117626,270368
2018,11,55937,Entergy Texas Inc.,TX,Investor Owned,Final,40085.165,384071.056,397947,27800.821,383746.379,51385,32421.1,683037.756,5838,0,0,0,100307.086,1450855.191,455170
2018,11,57313,SolarCity Corporation,TX,Behind the Meter,Final,576.046,4346.883,7150,144.534,1696.344,1271,0,0,0,0,0,0,720.58,6043.227,8421
2018,11,59579,Sunnova,TX,Behind the Meter,Final,50.273,347.828,476,0,0,0,0,0,0,0,0,0,50.273,347.828,476
2018,11,59647,Sunrun Inc.,TX,Behind the Meter,Final,97.103,413.91,788,0,0,0,0,0,0,0,0,0,97.103,413.91,788
2018,11,60981,"TerraForm US Energy Services, LLC",TX,Behind the Meter,Final,0,0,0,5,71,4,0,0,0,0,0,0,5,71,4
2018,11,88888,Total EPM,TX,,Final,1122624.277,9676256.201,11137493,857391.188,10361733.634,1604354,536052.519,10104989.558,123424,1311.573,16475,3,2517379.557,30159454.393,12865274
2018,11,0,Adjustment 2018,UT,,Final,9583.255,98744.344,154175,9110.835,106490.082,20408,1941.415,32673.203,276,0.002,0.019,0,20635.507,237907.648,174859
2018,11,2010,City of Bountiful,UT,Municipal,Final,1063,9811,15617,731,7550,1406,139,1767,1,0,0,0,1933,19128,17024
2018,11,11135,City of Logan - (UT),UT,Municipal,Final,716,7122,17914,1435,16304,2437,552,7999,7,0,0,0,2703,31425,20358
2018,11,12866,Moon Lake Electric Assn Inc,UT,Cooperative,Final,868.365,10687.806,12600,2393.906,29782.049,3692,193.445,3631.405,927,0,0,0,3455.716,44101.26,17219
2018,11,13073,"Mt Wheeler Power, Inc",UT,Cooperative,Final,17.575,218.627,217,17.378,197.434,128,6.639,70.968,21,0,0,0,41.592,487.029,366
2018,11,13314,Navajo Tribal Utility Authority,UT,State,Final,94.048,792.925,1531,83.673,624.743,120,1159.61,23610.316,1,0,0,0,1337.331,25027.984,1652
2018,11,14354,PacifiCorp,UT,Investor Owned,Final,53371.38,535311.216,824399,54440.677,720456.804,91009,33143.647,645499.64,8096,460.243,4386.409,1,141415.947,1905654.069,923505
2018,11,15444,Provo City Corp,UT,Municipal,Final,1679,15872,32554,2704,30783,4470,708,11251,1,0,0,0,5091,57906,37025
2018,11,17845,City of Springville - (UT),UT,Municipal,Final,613.678,5792.898,10680,851.897,7997.527,1172,510.796,6397.594,2,0,0,0,1976.371,20188.019,11854
2018,11,17874,City of St George,UT,Municipal,Final,1699.836,17018.236,25469,2553.236,28638.148,5107,0,0,0,0,0,0,4253.072,45656.384,30576
2018,11,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Final,311.399,2846.055,3308,110.24,941.655,467,3.294,27.361,13,0,0,0,424.933,3815.071,3788
2018,11,20332,Wells Rural Electric Co,UT,Cooperative,Final,43,365,510,91,934,203,93,1548,4,0,0,0,227,2847,717
